id,timezone_offset,type,unit,timestamp,value
,-25200,,rmssd,2023-06-08 13:15:03+00:00,107.0
,-25200,,rmssd,2023-06-08 13:20:03+00:00,109.0
,-25200,,rmssd,2023-06-08 13:25:03+00:00,110.0
,-25200,,rmssd,2023-06-08 13:30:03+00:00,117.0
,-25200,,rmssd,2023-06-08 13:35:03+00:00,111.0
,-25200,,rmssd,2023-06-08 13:50:03+00:00,44.0
,-25200,,rmssd,2023-06-08 13:55:03+00:00,58.0
,-25200,,rmssd,2023-06-08 14:00:03+00:00,61.0
,-25200,,rmssd,2023-06-08 14:05:03+00:00,47.0
,-25200,,rmssd,2023-06-08 14:10:03+00:00,84.0
,-25200,,rmssd,2023-06-08 14:15:03+00:00,47.0
,-25200,,rmssd,2023-06-08 14:20:03+00:00,41.0
,-25200,,rmssd,2023-06-08 14:25:03+00:00,53.0
,-25200,,rmssd,2023-06-08 14:30:03+00:00,55.0
,-25200,,rmssd,2023-06-08 14:35:03+00:00,65.0
,-25200,,rmssd,2023-06-08 14:40:03+00:00,88.0
,-25200,,rmssd,2023-06-08 14:45:03+00:00,86.0
,-25200,,rmssd,2023-06-08 14:50:03+00:00,62.0
,-25200,,rmssd,2023-06-08 14:55:03+00:00,73.0
,-25200,,rmssd,2023-06-08 15:00:03+00:00,74.0
,-25200,,rmssd,2023-06-08 15:05:03+00:00,65.0
,-25200,,rmssd,2023-06-08 15:10:03+00:00,79.0
,-25200,,rmssd,2023-06-08 15:15:03+00:00,71.0
,-25200,,rmssd,2023-06-08 15:20:03+00:00,73.0
,-25200,,rmssd,2023-06-09 04:12:35+00:00,117.0
,-25200,,rmssd,2023-06-09 04:17:35+00:00,132.0
,-25200,,rmssd,2023-06-09 04:22:35+00:00,134.0
,-25200,,rmssd,2023-06-09 04:27:35+00:00,129.0
,-25200,,rmssd,2023-06-09 04:32:35+00:00,106.0
,-25200,,rmssd,2023-06-09 04:37:35+00:00,109.0
,-25200,,rmssd,2023-06-09 04:42:35+00:00,98.0
,-25200,,rmssd,2023-06-09 04:47:35+00:00,116.0
,-25200,,rmssd,2023-06-09 04:52:35+00:00,125.0
,-25200,,rmssd,2023-06-09 04:57:35+00:00,119.0
,-25200,,rmssd,2023-06-09 05:02:35+00:00,110.0
,-25200,,rmssd,2023-06-09 05:07:35+00:00,101.0
,-25200,,rmssd,2023-06-09 05:12:35+00:00,113.0
,-25200,,rmssd,2023-06-09 05:17:35+00:00,104.0
,-25200,,rmssd,2023-06-09 05:22:35+00:00,97.0
,-25200,,rmssd,2023-06-09 05:27:35+00:00,89.0
,-25200,,rmssd,2023-06-09 05:32:35+00:00,85.0
,-25200,,rmssd,2023-06-09 05:37:35+00:00,75.0
,-25200,,rmssd,2023-06-09 05:42:35+00:00,69.0
,-25200,,rmssd,2023-06-09 05:47:35+00:00,63.0
,-25200,,rmssd,2023-06-09 05:52:35+00:00,31.0
,-25200,,rmssd,2023-06-09 05:57:35+00:00,48.0
,-25200,,rmssd,2023-06-09 06:02:35+00:00,51.0
,-25200,,rmssd,2023-06-09 06:07:35+00:00,44.0
,-25200,,rmssd,2023-06-09 06:12:35+00:00,51.0
,-25200,,rmssd,2023-06-09 06:17:35+00:00,54.0
,-25200,,rmssd,2023-06-09 06:22:35+00:00,66.0
,-25200,,rmssd,2023-06-09 06:27:35+00:00,78.0
,-25200,,rmssd,2023-06-09 06:32:35+00:00,74.0
,-25200,,rmssd,2023-06-09 06:37:35+00:00,90.0
,-25200,,rmssd,2023-06-09 06:42:35+00:00,104.0
,-25200,,rmssd,2023-06-09 06:47:35+00:00,82.0
,-25200,,rmssd,2023-06-09 06:52:35+00:00,88.0
,-25200,,rmssd,2023-06-09 06:57:35+00:00,88.0
,-25200,,rmssd,2023-06-09 07:02:35+00:00,76.0
,-25200,,rmssd,2023-06-09 07:07:35+00:00,87.0
,-25200,,rmssd,2023-06-09 07:12:35+00:00,79.0
,-25200,,rmssd,2023-06-09 07:17:35+00:00,80.0
,-25200,,rmssd,2023-06-09 07:22:35+00:00,97.0
,-25200,,rmssd,2023-06-09 07:27:35+00:00,100.0
,-25200,,rmssd,2023-06-09 07:32:35+00:00,93.0
,-25200,,rmssd,2023-06-09 07:37:35+00:00,102.0
,-25200,,rmssd,2023-06-09 07:42:35+00:00,110.0
,-25200,,rmssd,2023-06-09 07:47:35+00:00,75.0
,-25200,,rmssd,2023-06-09 07:52:35+00:00,37.0
,-25200,,rmssd,2023-06-09 07:57:35+00:00,43.0
,-25200,,rmssd,2023-06-09 08:02:35+00:00,41.0
,-25200,,rmssd,2023-06-09 08:07:35+00:00,58.0
,-25200,,rmssd,2023-06-09 08:12:35+00:00,65.0
,-25200,,rmssd,2023-06-09 08:17:35+00:00,74.0
,-25200,,rmssd,2023-06-09 08:22:35+00:00,76.0
,-25200,,rmssd,2023-06-09 08:27:35+00:00,76.0
,-25200,,rmssd,2023-06-09 08:32:35+00:00,76.0
,-25200,,rmssd,2023-06-09 08:37:35+00:00,88.0
,-25200,,rmssd,2023-06-09 08:42:35+00:00,89.0
,-25200,,rmssd,2023-06-09 08:47:35+00:00,78.0
,-25200,,rmssd,2023-06-09 08:52:35+00:00,107.0
,-25200,,rmssd,2023-06-09 08:57:35+00:00,114.0
,-25200,,rmssd,2023-06-09 09:02:35+00:00,90.0
,-25200,,rmssd,2023-06-09 09:07:35+00:00,86.0
,-25200,,rmssd,2023-06-09 09:12:35+00:00,86.0
,-25200,,rmssd,2023-06-09 09:17:35+00:00,77.0
,-25200,,rmssd,2023-06-09 09:22:35+00:00,76.0
,-25200,,rmssd,2023-06-09 09:27:35+00:00,74.0
,-25200,,rmssd,2023-06-09 09:32:35+00:00,77.0
,-25200,,rmssd,2023-06-09 09:37:35+00:00,67.0
,-25200,,rmssd,2023-06-09 09:42:35+00:00,64.0
,-25200,,rmssd,2023-06-09 09:47:35+00:00,30.0
,-25200,,rmssd,2023-06-09 09:52:35+00:00,55.0
,-25200,,rmssd,2023-06-09 09:57:35+00:00,46.0
,-25200,,rmssd,2023-06-09 10:02:35+00:00,70.0
,-25200,,rmssd,2023-06-09 10:07:35+00:00,100.0
,-25200,,rmssd,2023-06-09 10:12:35+00:00,94.0
,-25200,,rmssd,2023-06-09 10:17:35+00:00,71.0
,-25200,,rmssd,2023-06-09 10:22:35+00:00,73.0
,-25200,,rmssd,2023-06-09 10:27:35+00:00,93.0
,-25200,,rmssd,2023-06-09 10:32:35+00:00,85.0
,-25200,,rmssd,2023-06-09 10:42:35+00:00,115.0
,-25200,,rmssd,2023-06-09 10:47:35+00:00,138.0
,-25200,,rmssd,2023-06-09 10:52:35+00:00,124.0
,-25200,,rmssd,2023-06-09 10:57:35+00:00,129.0
,-25200,,rmssd,2023-06-09 11:02:35+00:00,106.0
,-25200,,rmssd,2023-06-09 11:07:35+00:00,94.0
,-25200,,rmssd,2023-06-09 11:12:35+00:00,108.0
,-25200,,rmssd,2023-06-09 11:17:35+00:00,94.0
,-25200,,rmssd,2023-06-09 11:22:35+00:00,80.0
,-25200,,rmssd,2023-06-09 11:27:35+00:00,74.0
,-25200,,rmssd,2023-06-09 11:32:35+00:00,88.0
,-25200,,rmssd,2023-06-09 11:37:35+00:00,80.0
,-25200,,rmssd,2023-06-09 11:42:35+00:00,47.0
,-25200,,rmssd,2023-06-09 11:47:35+00:00,50.0
,-25200,,rmssd,2023-06-09 11:52:35+00:00,47.0
,-25200,,rmssd,2023-06-09 11:57:35+00:00,50.0
,-25200,,rmssd,2023-06-09 12:02:35+00:00,66.0
,-25200,,rmssd,2023-06-09 12:07:35+00:00,77.0
,-25200,,rmssd,2023-06-09 12:12:35+00:00,60.0
,-25200,,rmssd,2023-06-09 12:17:35+00:00,60.0
,-25200,,rmssd,2023-06-09 12:22:35+00:00,65.0
,-25200,,rmssd,2023-06-09 12:27:35+00:00,83.0
,-25200,,rmssd,2023-06-09 12:32:35+00:00,67.0
,-25200,,rmssd,2023-06-09 12:37:35+00:00,79.0
,-25200,,rmssd,2023-06-09 12:42:35+00:00,86.0
,-25200,,rmssd,2023-06-09 12:47:35+00:00,96.0
,-25200,,rmssd,2023-06-09 12:52:35+00:00,113.0
,-25200,,rmssd,2023-06-09 12:57:35+00:00,127.0
,-25200,,rmssd,2023-06-09 13:02:35+00:00,112.0
,-25200,,rmssd,2023-06-09 13:07:35+00:00,102.0
,-25200,,rmssd,2023-06-09 13:12:35+00:00,120.0
,-25200,,rmssd,2023-06-09 13:17:35+00:00,100.0
,-25200,,rmssd,2023-06-09 13:22:35+00:00,111.0
,-25200,,rmssd,2023-06-09 13:27:35+00:00,74.0
,-25200,,rmssd,2023-06-09 13:32:35+00:00,53.0
,-25200,,rmssd,2023-06-09 13:37:35+00:00,46.0
,-25200,,rmssd,2023-06-09 13:42:35+00:00,57.0
,-25200,,rmssd,2023-06-09 13:47:35+00:00,66.0
,-25200,,rmssd,2023-06-09 13:52:35+00:00,71.0
,-25200,,rmssd,2023-06-09 13:57:35+00:00,68.0
,-25200,,rmssd,2023-06-09 14:02:35+00:00,69.0
,-25200,,rmssd,2023-06-09 14:07:35+00:00,98.0
,-25200,,rmssd,2023-06-09 14:12:35+00:00,120.0
,-25200,,rmssd,2023-06-09 14:17:35+00:00,111.0
,-25200,,rmssd,2023-06-09 14:22:35+00:00,106.0
,-25200,,rmssd,2023-06-09 14:27:35+00:00,109.0
,-25200,,rmssd,2023-06-09 16:22:35+00:00,66.0
,-25200,,rmssd,2023-06-09 16:27:35+00:00,61.0
,-25200,,rmssd,2023-06-09 16:32:35+00:00,57.0
,-25200,,rmssd,2023-06-09 16:37:35+00:00,54.0
,-25200,,rmssd,2023-06-09 16:42:35+00:00,53.0
,-25200,,rmssd,2023-06-09 16:47:35+00:00,63.0
,-25200,,rmssd,2023-06-09 16:52:35+00:00,69.0
,-25200,,rmssd,2023-06-09 16:57:35+00:00,77.0
,-25200,,rmssd,2023-06-09 17:02:35+00:00,74.0
,-25200,,rmssd,2023-06-09 17:07:35+00:00,74.0
,-25200,,rmssd,2023-06-09 17:12:35+00:00,81.0
,-25200,,rmssd,2023-06-09 17:17:35+00:00,99.0
,-25200,,rmssd,2023-06-09 17:22:35+00:00,62.0
,-25200,,rmssd,2023-06-09 17:27:35+00:00,41.0
,-25200,,rmssd,2023-06-09 17:32:35+00:00,56.0
,-25200,,rmssd,2023-06-09 17:37:35+00:00,88.0
,-25200,,rmssd,2023-06-09 17:42:35+00:00,108.0
,-25200,,rmssd,2023-06-09 17:47:35+00:00,102.0
,-25200,,rmssd,2023-06-09 17:52:35+00:00,77.0
,-25200,,rmssd,2023-06-09 17:57:35+00:00,85.0
,-25200,,rmssd,2023-06-09 18:02:35+00:00,96.0
,-25200,,rmssd,2023-06-09 18:07:35+00:00,89.0
,-25200,,rmssd,2023-06-09 18:12:35+00:00,90.0
,-25200,,rmssd,2023-06-09 18:17:35+00:00,99.0
,-25200,,rmssd,2023-06-09 18:22:35+00:00,121.0
,-25200,,rmssd,2023-06-09 18:27:35+00:00,124.0
,-25200,,rmssd,2023-06-09 18:32:35+00:00,132.0
,-25200,,rmssd,2023-06-09 18:37:35+00:00,117.0
,-25200,,rmssd,2023-06-09 18:42:35+00:00,111.0
,-25200,,rmssd,2023-06-09 18:47:35+00:00,48.0
,-25200,,rmssd,2023-06-09 19:02:35+00:00,47.0
,-25200,,rmssd,2023-06-10 05:47:33+00:00,44.0
,-25200,,rmssd,2023-06-10 05:52:33+00:00,46.0
,-25200,,rmssd,2023-06-10 05:57:33+00:00,89.0
,-25200,,rmssd,2023-06-10 06:02:33+00:00,99.0
,-25200,,rmssd,2023-06-10 06:07:33+00:00,108.0
,-25200,,rmssd,2023-06-10 06:12:33+00:00,112.0
,-25200,,rmssd,2023-06-10 06:17:33+00:00,107.0
,-25200,,rmssd,2023-06-10 06:22:33+00:00,104.0
,-25200,,rmssd,2023-06-10 06:27:33+00:00,108.0
,-25200,,rmssd,2023-06-10 06:32:33+00:00,101.0
,-25200,,rmssd,2023-06-10 06:37:33+00:00,94.0
,-25200,,rmssd,2023-06-10 06:42:33+00:00,93.0
,-25200,,rmssd,2023-06-10 06:47:33+00:00,89.0
,-25200,,rmssd,2023-06-10 06:52:33+00:00,75.0
,-25200,,rmssd,2023-06-10 06:57:33+00:00,70.0
,-25200,,rmssd,2023-06-10 07:02:33+00:00,81.0
,-25200,,rmssd,2023-06-10 07:07:33+00:00,58.0
,-25200,,rmssd,2023-06-10 07:12:33+00:00,42.0
,-25200,,rmssd,2023-06-10 07:17:33+00:00,56.0
,-25200,,rmssd,2023-06-10 07:22:33+00:00,54.0
,-25200,,rmssd,2023-06-10 07:27:33+00:00,72.0
,-25200,,rmssd,2023-06-10 07:32:33+00:00,75.0
,-25200,,rmssd,2023-06-10 07:37:33+00:00,70.0
,-25200,,rmssd,2023-06-10 07:42:33+00:00,53.0
,-25200,,rmssd,2023-06-10 07:47:33+00:00,63.0
,-25200,,rmssd,2023-06-10 07:52:33+00:00,61.0
,-25200,,rmssd,2023-06-10 07:57:33+00:00,63.0
,-25200,,rmssd,2023-06-10 08:02:33+00:00,49.0
,-25200,,rmssd,2023-06-10 08:07:33+00:00,70.0
,-25200,,rmssd,2023-06-10 08:12:33+00:00,70.0
,-25200,,rmssd,2023-06-10 08:17:33+00:00,80.0
,-25200,,rmssd,2023-06-10 08:22:33+00:00,77.0
,-25200,,rmssd,2023-06-10 08:27:33+00:00,80.0
,-25200,,rmssd,2023-06-10 08:32:33+00:00,69.0
,-25200,,rmssd,2023-06-10 08:37:33+00:00,72.0
,-25200,,rmssd,2023-06-10 08:42:33+00:00,46.0
,-25200,,rmssd,2023-06-10 08:47:33+00:00,58.0
,-25200,,rmssd,2023-06-10 08:52:33+00:00,61.0
,-25200,,rmssd,2023-06-10 08:57:33+00:00,42.0
,-25200,,rmssd,2023-06-10 09:02:33+00:00,51.0
,-25200,,rmssd,2023-06-10 09:07:33+00:00,34.0
,-25200,,rmssd,2023-06-10 09:12:33+00:00,66.0
,-25200,,rmssd,2023-06-10 09:17:33+00:00,25.0
,-25200,,rmssd,2023-06-10 09:22:33+00:00,24.0
,-25200,,rmssd,2023-06-10 09:27:33+00:00,65.0
,-25200,,rmssd,2023-06-10 09:32:33+00:00,36.0
,-25200,,rmssd,2023-06-10 09:37:33+00:00,34.0
,-25200,,rmssd,2023-06-10 09:42:33+00:00,20.0
,-25200,,rmssd,2023-06-10 09:47:33+00:00,37.0
,-25200,,rmssd,2023-06-10 09:52:33+00:00,57.0
,-25200,,rmssd,2023-06-10 09:57:33+00:00,72.0
,-25200,,rmssd,2023-06-10 10:02:33+00:00,93.0
,-25200,,rmssd,2023-06-10 10:07:33+00:00,92.0
,-25200,,rmssd,2023-06-10 10:12:33+00:00,95.0
,-25200,,rmssd,2023-06-10 10:17:33+00:00,93.0
,-25200,,rmssd,2023-06-10 10:22:33+00:00,93.0
,-25200,,rmssd,2023-06-10 10:27:33+00:00,92.0
,-25200,,rmssd,2023-06-10 10:32:33+00:00,90.0
,-25200,,rmssd,2023-06-10 10:37:33+00:00,98.0
,-25200,,rmssd,2023-06-10 10:42:33+00:00,90.0
,-25200,,rmssd,2023-06-10 10:47:33+00:00,82.0
,-25200,,rmssd,2023-06-10 10:52:33+00:00,92.0
,-25200,,rmssd,2023-06-10 10:57:33+00:00,93.0
,-25200,,rmssd,2023-06-10 11:02:33+00:00,79.0
,-25200,,rmssd,2023-06-10 11:07:33+00:00,84.0
,-25200,,rmssd,2023-06-10 11:12:33+00:00,99.0
,-25200,,rmssd,2023-06-10 11:17:33+00:00,111.0
,-25200,,rmssd,2023-06-10 11:22:33+00:00,97.0
,-25200,,rmssd,2023-06-10 11:27:33+00:00,47.0
,-25200,,rmssd,2023-06-10 11:32:33+00:00,52.0
,-25200,,rmssd,2023-06-10 11:37:33+00:00,83.0
,-25200,,rmssd,2023-06-10 11:42:33+00:00,61.0
,-25200,,rmssd,2023-06-10 11:47:33+00:00,64.0
,-25200,,rmssd,2023-06-10 11:52:33+00:00,68.0
,-25200,,rmssd,2023-06-10 11:57:33+00:00,76.0
,-25200,,rmssd,2023-06-10 12:02:33+00:00,70.0
,-25200,,rmssd,2023-06-10 12:07:33+00:00,74.0
,-25200,,rmssd,2023-06-10 12:12:33+00:00,74.0
,-25200,,rmssd,2023-06-10 12:17:33+00:00,70.0
,-25200,,rmssd,2023-06-10 12:22:33+00:00,70.0
,-25200,,rmssd,2023-06-10 12:27:33+00:00,78.0
,-25200,,rmssd,2023-06-10 12:32:33+00:00,87.0
,-25200,,rmssd,2023-06-10 12:37:33+00:00,96.0
,-25200,,rmssd,2023-06-10 12:42:33+00:00,95.0
,-25200,,rmssd,2023-06-10 12:47:33+00:00,95.0
,-25200,,rmssd,2023-06-10 12:52:33+00:00,102.0
,-25200,,rmssd,2023-06-10 12:57:33+00:00,92.0
,-25200,,rmssd,2023-06-10 13:02:33+00:00,106.0
,-25200,,rmssd,2023-06-10 13:07:33+00:00,57.0
,-25200,,rmssd,2023-06-10 13:12:33+00:00,49.0
,-25200,,rmssd,2023-06-10 13:17:33+00:00,49.0
,-25200,,rmssd,2023-06-10 13:22:33+00:00,58.0
,-25200,,rmssd,2023-06-10 13:27:33+00:00,63.0
,-25200,,rmssd,2023-06-10 13:32:33+00:00,81.0
,-25200,,rmssd,2023-06-10 13:37:33+00:00,92.0
,-25200,,rmssd,2023-06-10 13:42:33+00:00,89.0
,-25200,,rmssd,2023-06-10 13:47:33+00:00,77.0
,-25200,,rmssd,2023-06-10 13:52:33+00:00,92.0
,-25200,,rmssd,2023-06-10 13:57:33+00:00,121.0
,-25200,,rmssd,2023-06-10 14:02:33+00:00,85.0
,-25200,,rmssd,2023-06-10 14:07:33+00:00,101.0
,-25200,,rmssd,2023-06-10 14:12:33+00:00,105.0
,-25200,,rmssd,2023-06-10 14:17:33+00:00,97.0
,-25200,,rmssd,2023-06-10 14:22:33+00:00,109.0
,-25200,,rmssd,2023-06-10 14:27:33+00:00,97.0
,-25200,,rmssd,2023-06-10 14:32:33+00:00,100.0
,-25200,,rmssd,2023-06-10 14:37:33+00:00,115.0
,-25200,,rmssd,2023-06-10 14:42:33+00:00,72.0
,-25200,,rmssd,2023-06-10 14:47:33+00:00,86.0
,-25200,,rmssd,2023-06-10 14:52:33+00:00,79.0
,-25200,,rmssd,2023-06-10 14:57:33+00:00,79.0
,-25200,,rmssd,2023-06-10 15:02:33+00:00,121.0
,-25200,,rmssd,2023-06-10 15:07:33+00:00,87.0
,-25200,,rmssd,2023-06-10 15:12:33+00:00,65.0
,-25200,,rmssd,2023-06-11 07:17:30+00:00,69.0
,-25200,,rmssd,2023-06-11 07:22:30+00:00,69.0
,-25200,,rmssd,2023-06-11 07:27:30+00:00,60.0
,-25200,,rmssd,2023-06-11 07:32:30+00:00,64.0
,-25200,,rmssd,2023-06-11 07:37:30+00:00,74.0
,-25200,,rmssd,2023-06-11 07:42:30+00:00,76.0
,-25200,,rmssd,2023-06-11 07:47:30+00:00,70.0
,-25200,,rmssd,2023-06-11 07:52:30+00:00,72.0
,-25200,,rmssd,2023-06-11 07:57:30+00:00,86.0
,-25200,,rmssd,2023-06-11 08:02:30+00:00,60.0
,-25200,,rmssd,2023-06-11 08:07:30+00:00,58.0
,-25200,,rmssd,2023-06-11 08:12:30+00:00,92.0
,-25200,,rmssd,2023-06-11 08:17:30+00:00,87.0
,-25200,,rmssd,2023-06-11 08:22:30+00:00,88.0
,-25200,,rmssd,2023-06-11 08:27:30+00:00,61.0
,-25200,,rmssd,2023-06-11 08:32:30+00:00,61.0
,-25200,,rmssd,2023-06-11 08:37:30+00:00,57.0
,-25200,,rmssd,2023-06-11 08:42:30+00:00,41.0
,-25200,,rmssd,2023-06-11 08:47:30+00:00,42.0
,-25200,,rmssd,2023-06-11 08:52:30+00:00,62.0
,-25200,,rmssd,2023-06-11 08:57:30+00:00,32.0
,-25200,,rmssd,2023-06-11 09:02:30+00:00,50.0
,-25200,,rmssd,2023-06-11 09:07:30+00:00,47.0
,-25200,,rmssd,2023-06-11 09:12:30+00:00,37.0
,-25200,,rmssd,2023-06-11 09:17:30+00:00,41.0
,-25200,,rmssd,2023-06-11 09:22:30+00:00,45.0
,-25200,,rmssd,2023-06-11 09:27:30+00:00,13.0
,-25200,,rmssd,2023-06-11 09:32:30+00:00,16.0
,-25200,,rmssd,2023-06-11 09:37:30+00:00,22.0
,-25200,,rmssd,2023-06-11 09:42:30+00:00,11.0
,-25200,,rmssd,2023-06-11 09:47:30+00:00,20.0
,-25200,,rmssd,2023-06-11 09:52:30+00:00,25.0
,-25200,,rmssd,2023-06-11 09:57:30+00:00,30.0
,-25200,,rmssd,2023-06-11 10:02:30+00:00,39.0
,-25200,,rmssd,2023-06-11 10:07:30+00:00,48.0
,-25200,,rmssd,2023-06-11 10:12:30+00:00,39.0
,-25200,,rmssd,2023-06-11 10:17:30+00:00,38.0
,-25200,,rmssd,2023-06-11 10:22:30+00:00,41.0
,-25200,,rmssd,2023-06-11 10:27:30+00:00,41.0
,-25200,,rmssd,2023-06-11 10:32:30+00:00,44.0
,-25200,,rmssd,2023-06-11 10:37:30+00:00,41.0
,-25200,,rmssd,2023-06-11 10:42:30+00:00,38.0
,-25200,,rmssd,2023-06-11 10:47:30+00:00,35.0
,-25200,,rmssd,2023-06-11 10:52:30+00:00,28.0
,-25200,,rmssd,2023-06-11 10:57:30+00:00,41.0
,-25200,,rmssd,2023-06-11 11:02:30+00:00,44.0
,-25200,,rmssd,2023-06-11 11:07:30+00:00,46.0
,-25200,,rmssd,2023-06-11 11:12:30+00:00,44.0
,-25200,,rmssd,2023-06-11 11:17:30+00:00,52.0
,-25200,,rmssd,2023-06-11 11:22:30+00:00,37.0
,-25200,,rmssd,2023-06-11 11:27:30+00:00,25.0
,-25200,,rmssd,2023-06-11 11:32:30+00:00,30.0
,-25200,,rmssd,2023-06-11 11:37:30+00:00,69.0
,-25200,,rmssd,2023-06-11 11:42:30+00:00,35.0
,-25200,,rmssd,2023-06-11 11:47:30+00:00,43.0
,-25200,,rmssd,2023-06-11 11:52:30+00:00,58.0
,-25200,,rmssd,2023-06-11 11:57:30+00:00,66.0
,-25200,,rmssd,2023-06-11 12:02:30+00:00,61.0
,-25200,,rmssd,2023-06-11 12:07:30+00:00,82.0
,-25200,,rmssd,2023-06-11 12:12:30+00:00,74.0
,-25200,,rmssd,2023-06-11 12:17:30+00:00,80.0
,-25200,,rmssd,2023-06-11 12:22:30+00:00,72.0
,-25200,,rmssd,2023-06-11 12:27:30+00:00,72.0
,-25200,,rmssd,2023-06-11 12:32:30+00:00,62.0
,-25200,,rmssd,2023-06-11 12:37:30+00:00,80.0
,-25200,,rmssd,2023-06-11 12:42:30+00:00,96.0
,-25200,,rmssd,2023-06-11 12:47:30+00:00,83.0
,-25200,,rmssd,2023-06-11 12:52:30+00:00,87.0
,-25200,,rmssd,2023-06-11 12:57:30+00:00,72.0
,-25200,,rmssd,2023-06-11 13:02:30+00:00,66.0
,-25200,,rmssd,2023-06-11 13:07:30+00:00,71.0
,-25200,,rmssd,2023-06-11 13:12:30+00:00,36.0
,-25200,,rmssd,2023-06-11 13:17:30+00:00,31.0
,-25200,,rmssd,2023-06-11 13:22:30+00:00,25.0
,-25200,,rmssd,2023-06-11 13:27:30+00:00,38.0
,-25200,,rmssd,2023-06-11 13:32:30+00:00,24.0
,-25200,,rmssd,2023-06-11 13:37:30+00:00,40.0
,-25200,,rmssd,2023-06-11 13:42:30+00:00,40.0
,-25200,,rmssd,2023-06-11 13:47:30+00:00,50.0
,-25200,,rmssd,2023-06-11 13:52:30+00:00,55.0
,-25200,,rmssd,2023-06-11 13:57:30+00:00,64.0
,-25200,,rmssd,2023-06-11 14:02:30+00:00,59.0
,-25200,,rmssd,2023-06-11 14:07:30+00:00,70.0
,-25200,,rmssd,2023-06-11 14:12:30+00:00,63.0
,-25200,,rmssd,2023-06-11 14:17:30+00:00,74.0
,-25200,,rmssd,2023-06-11 14:22:30+00:00,88.0
,-25200,,rmssd,2023-06-11 14:27:30+00:00,89.0
,-25200,,rmssd,2023-06-11 14:32:30+00:00,66.0
,-25200,,rmssd,2023-06-11 14:37:30+00:00,82.0
,-25200,,rmssd,2023-06-11 14:42:30+00:00,85.0
,-25200,,rmssd,2023-06-11 14:47:30+00:00,98.0
,-25200,,rmssd,2023-06-11 14:52:30+00:00,78.0
,-25200,,rmssd,2023-06-11 14:57:30+00:00,60.0
,-25200,,rmssd,2023-06-11 15:02:30+00:00,60.0
,-25200,,rmssd,2023-06-11 15:07:30+00:00,40.0
,-25200,,rmssd,2023-06-11 15:12:30+00:00,39.0
,-25200,,rmssd,2023-06-11 15:17:30+00:00,47.0
,-25200,,rmssd,2023-06-11 15:22:30+00:00,32.0
,-25200,,rmssd,2023-06-11 15:27:30+00:00,47.0
,-25200,,rmssd,2023-06-11 15:32:30+00:00,65.0
,-25200,,rmssd,2023-06-11 15:37:30+00:00,60.0
,-25200,,rmssd,2023-06-11 15:42:30+00:00,62.0
,-25200,,rmssd,2023-06-11 15:47:30+00:00,72.0
,-25200,,rmssd,2023-06-11 15:52:30+00:00,73.0
,-25200,,rmssd,2023-06-11 15:57:30+00:00,72.0
,-25200,,rmssd,2023-06-11 16:02:30+00:00,80.0
,-25200,,rmssd,2023-06-11 16:07:30+00:00,80.0
,-25200,,rmssd,2023-06-11 16:12:30+00:00,75.0
,-25200,,rmssd,2023-06-11 16:17:30+00:00,89.0
,-25200,,rmssd,2023-06-11 16:22:30+00:00,92.0
,-25200,,rmssd,2023-06-11 16:27:30+00:00,83.0
,-25200,,rmssd,2023-06-11 16:32:30+00:00,63.0
,-25200,,rmssd,2023-06-11 16:37:30+00:00,70.0
,-25200,,rmssd,2023-06-11 16:42:30+00:00,58.0
,-25200,,rmssd,2023-06-11 16:47:30+00:00,58.0
,-25200,,rmssd,2023-06-11 16:52:30+00:00,51.0
,-25200,,rmssd,2023-06-12 06:04:02+00:00,22.0
,-25200,,rmssd,2023-06-12 06:09:02+00:00,19.0
,-25200,,rmssd,2023-06-12 06:14:02+00:00,22.0
,-25200,,rmssd,2023-06-12 06:19:02+00:00,28.0
,-25200,,rmssd,2023-06-12 06:24:02+00:00,26.0
,-25200,,rmssd,2023-06-12 06:29:02+00:00,18.0
,-25200,,rmssd,2023-06-12 06:34:02+00:00,19.0
,-25200,,rmssd,2023-06-12 06:39:02+00:00,20.0
,-25200,,rmssd,2023-06-12 06:44:02+00:00,22.0
,-25200,,rmssd,2023-06-12 06:49:02+00:00,25.0
,-25200,,rmssd,2023-06-12 06:54:02+00:00,30.0
,-25200,,rmssd,2023-06-12 06:59:02+00:00,26.0
,-25200,,rmssd,2023-06-12 07:04:02+00:00,30.0
,-25200,,rmssd,2023-06-12 07:09:02+00:00,26.0
,-25200,,rmssd,2023-06-12 07:14:02+00:00,25.0
,-25200,,rmssd,2023-06-12 07:19:02+00:00,26.0
,-25200,,rmssd,2023-06-12 07:24:02+00:00,25.0
,-25200,,rmssd,2023-06-12 07:29:02+00:00,20.0
,-25200,,rmssd,2023-06-12 07:34:02+00:00,28.0
,-25200,,rmssd,2023-06-12 07:39:02+00:00,19.0
,-25200,,rmssd,2023-06-12 07:44:02+00:00,18.0
,-25200,,rmssd,2023-06-12 07:49:02+00:00,19.0
,-25200,,rmssd,2023-06-12 07:54:02+00:00,18.0
,-25200,,rmssd,2023-06-12 07:59:02+00:00,17.0
,-25200,,rmssd,2023-06-12 08:04:02+00:00,18.0
,-25200,,rmssd,2023-06-12 08:09:02+00:00,15.0
,-25200,,rmssd,2023-06-12 08:14:02+00:00,14.0
,-25200,,rmssd,2023-06-12 08:19:02+00:00,20.0
